"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2017","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","8,293",""
"SURVEY","2017","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,968,000",""
"SURVEY","2017","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","55,900",""
"SURVEY","2017","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","7,167,000",""
"SURVEY","2017","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","7,704",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","13,522,000",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","230,000",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","16,100",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","213,900",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8,096,000",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","132,000",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","132,000",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,439,000",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","121,600",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","180,000",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","8,000",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,259,000",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,679",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","121,600",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","226,411,000",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,096,500",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","209,819,000",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","6,081,700",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","16,592,000",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","50,740",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,096,500",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","82,921,000",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,548,000",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","55,421,000",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,620,500",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","27,500,000",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","46,374",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,548,000",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","125,962,000",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,805,500",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","125,962,000",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,805,500",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,805,500",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","32,736,000",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","960,000",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","32,736,000",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","960,000",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","960,000",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","16,354,000",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","442,000",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","442,000",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","29,520,000",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","935,000",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","25,705,000",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","696,600",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,815,000",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","11,921",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","935,000",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","51,028,000",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,392,000",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","10,337,000",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","261,700",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","40,691,000",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","56,515",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","PEPPERS","PEPPERS, CHILE, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,392,000",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","7,700,000",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","261,000",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","261,000",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","18,975,000",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","575,000",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","18,975,000",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","575,000",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","575,000",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","21,279,000",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","475,000",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","475,000",""
"SURVEY","2016","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","51,600,000",""
"SURVEY","2016","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,301,400",""
"SURVEY","2016","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","PEPPERS","PEPPERS, BELL, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","796,000",""
